Date,Ticker,Close,Return,MarketCap,Sector
01-09-2020,3MINDIA,19959,0,21028,SERVICES
01-09-2020,ABB,945.6,0,500,INDUSTRIAL MANUFACTURING
01-09-2020,ACC,1338.65,0,24944,CEMENT & CEMENT PRODUCTS
01-09-2020,AIAENG,1830.65,0,15436,INDUSTRIAL MANUFACTURING
01-09-2020,APLAPOLLO,2399.3,0,4387,METALS
01-09-2020,AUBANK,701,0,17626,FINANCIAL SERVICES
01-09-2020,AARTIIND,1047.05,0,16151,CHEMICALS
01-09-2020,AAVAS,1473.25,0,10209,FINANCIAL SERVICES
01-09-2020,ABBOTINDIA,16402.75,0,33577,PHARMA
01-09-2020,ADANIGAS,177.2,0,18015,OIL & GAS
01-09-2020,ADANIGREEN,494.65,0,55960,POWER
01-09-2020,ADANIPORTS,348.8,0,70471,SERVICES
01-09-2020,ADANIPOWER,38.8,0,13827,POWER
01-09-2020,ADANITRANS,263.5,0,29189,POWER
01-09-2020,ABCAPITAL,61.3,0,16294,FINANCIAL SERVICES
01-09-2020,ABFRL,134.35,0,9504,CONSUMER GOODS
01-09-2020,ADVENZYMES,214.4,0,500,CONSUMER GOODS
01-09-2020,AEGISCHEM,212.75,0,5812,OIL & GAS
01-09-2020,AFFLE,2652.25,0,3700,IT
01-09-2020,AJANTPHARM,1454.8,0,500,PHARMA
01-09-2020,AKZOINDIA,2100,0,8199,CONSUMER GOODS
01-09-2020,APLLTD,918.45,0,16975,PHARMA
01-09-2020,ALKEM,2805.95,0,28098,PHARMA
01-09-2020,ALKYLAMINE,3165.75,0,500,CHEMICALS
01-09-2020,ALLCARGO,115.05,0,2001,SERVICES
01-09-2020,AMARAJABAT,734.75,0,11685,AUTOMOBILE
01-09-2020,AMBER,1790.75,0,4530,CONSUMER GOODS
01-09-2020,AMBUJACEM,213,0,38462,CEMENT & CEMENT PRODUCTS
01-09-2020,APOLLOHOSP,1670.85,0,18949,HEALTHCARE SERVICES
01-09-2020,APOLLOTYRE,122.45,0,6338,AUTOMOBILE
01-09-2020,ARVINDFASN,141.3,0,1557,CONSUMER GOODS
01-09-2020,ASAHIINDIA,206.6,0,4263,AUTOMOBILE
01-09-2020,ASHOKLEY,68.8,0,14413,AUTOMOBILE
01-09-2020,ASHOKA,68.7,0,1762,CONSTRUCTION
01-09-2020,ASIANPAINT,1979.3,0,161788,CONSUMER GOODS
01-09-2020,ASTERDM,127.45,0,6054,HEALTHCARE SERVICES
01-09-2020,ASTRAZEN,3589.45,0,500,PHARMA
01-09-2020,ASTRAL,1112.5,0,14768,INDUSTRIAL MANUFACTURING
01-09-2020,ATUL,5949.7,0,13381,CHEMICALS
01-09-2020,AUROPHARMA,816.95,0,45686,PHARMA
01-09-2020,AVANTIFEED,513.7,0,6776,CONSUMER GOODS
01-09-2020,DMART,2241.6,0,148693,CONSUMER GOODS
01-09-2020,AXISBANK,485.7,0,119527,FINANCIAL SERVICES
01-09-2020,BASF,1477.45,0,5352,CHEMICALS
01-09-2020,BEML,692.1,0,2666,INDUSTRIAL MANUFACTURING
01-09-2020,BSE,504.1,0,2132,FINANCIAL SERVICES
01-09-2020,BAJAJ-AUTO,2958.4,0,83012,AUTOMOBILE
01-09-2020,BAJAJCON,169.8,0,2162,CONSUMER GOODS
01-09-2020,BAJAJELEC,479.65,0,500,CONSUMER GOODS
01-09-2020,BAJFINANCE,3643.85,0,178641,FINANCIAL SERVICES
01-09-2020,BAJAJFINSV,6359.6,0,98622,FINANCIAL SERVICES
01-09-2020,BAJAJHLDNG,2648.95,0,28789,FINANCIAL SERVICES
01-09-2020,BALKRISIND,1335.85,0,24701,AUTOMOBILE
01-09-2020,BALMLAWRIE,115.35,0,500,INDUSTRIAL MANUFACTURING
01-09-2020,BALRAMCHIN,155.25,0,2892,CONSUMER GOODS
01-09-2020,BANDHANBNK,306,0,55732,FINANCIAL SERVICES
01-09-2020,BANKBARODA,47.55,0,23773,FINANCIAL SERVICES
01-09-2020,BANKINDIA,52.1,0,16352,FINANCIAL SERVICES
01-09-2020,MAHABANK,13.35,0,500,FINANCIAL SERVICES
01-09-2020,BATAINDIA,1292.9,0,16481,CONSUMER GOODS
01-09-2020,BAYERCROP,5738.1,0,27811,FERTILISERS & PESTICIDES
01-09-2020,BERGEPAINT,553.3,0,47905,CONSUMER GOODS
01-09-2020,BDL,383.95,0,6120,INDUSTRIAL MANUFACTURING
01-09-2020,BEL,107.95,0,21686,INDUSTRIAL MANUFACTURING
01-09-2020,BHARATFORG,496.65,0,15569,INDUSTRIAL MANUFACTURING
01-09-2020,BHEL,38.55,0,12779,INDUSTRIAL MANUFACTURING
01-09-2020,BPCL,407.25,0,83213,OIL & GAS
01-09-2020,BHARATRAS,9312.9,0,500,FERTILISERS & PESTICIDES
01-09-2020,BHARTIARTL,546.25,0,304693,TELECOM
01-09-2020,INFRATEL,188.8,0,41126,TELECOM
01-09-2020,BIOCON,405.35,0,47028,PHARMA
01-09-2020,BIRLACORPN,609.45,0,4623,CEMENT & CEMENT PRODUCTS
01-09-2020,BSOFT,168.45,0,2513,IT
01-09-2020,BLISSGVS,150.65,0,1014,PHARMA
01-09-2020,BLUEDART,2206.05,0,4774,SERVICES
01-09-2020,BLUESTARCO,620.9,0,4817,CONSUMER GOODS
01-09-2020,BOMDYEING,67.4,0,500,CONSTRUCTION
01-09-2020,BOSCHLTD,12392.55,0,35134,AUTOMOBILE
01-09-2020,BRIGADE,170.1,0,2688,CONSTRUCTION
01-09-2020,BRITANNIA,3771,0,85080,CONSUMER GOODS
01-09-2020,CARERATING,400.75,0,1214,FINANCIAL SERVICES
01-09-2020,CCL,251.8,0,500,CONSUMER GOODS
01-09-2020,CESC,613.55,0,8425,POWER
01-09-2020,CRISIL,1816.3,0,12195,FINANCIAL SERVICES
01-09-2020,CSBBANK,217.65,0,500,FINANCIAL SERVICES
01-09-2020,CADILAHC,378.1,0,37187,PHARMA
01-09-2020,CANFINHOME,381.85,0,4778,FINANCIAL SERVICES
01-09-2020,CANBK,106.75,0,15196,FINANCIAL SERVICES
01-09-2020,CAPLIPOINT,503.35,0,2551,PHARMA
01-09-2020,CGCL,213,0,3073,FINANCIAL SERVICES
01-09-2020,CARBORUNIV,263.6,0,5174,INDUSTRIAL MANUFACTURING
01-09-2020,CASTROLIND,116.85,0,12250,OIL & GAS
01-09-2020,CEATLTD,895.35,0,3713,AUTOMOBILE
01-09-2020,CENTRALBK,17.35,0,10163,FINANCIAL SERVICES
01-09-2020,CDSL,408.9,0,2872,FINANCIAL SERVICES
01-09-2020,CENTURYPLY,152.5,0,2647,CONSUMER GOODS
01-09-2020,CENTURYTEX,331,0,500,PAPER
01-09-2020,CERA,2514.9,0,500,CONSTRUCTION
01-09-2020,CHAMBLFERT,146.65,0,500,FERTILISERS & PESTICIDES
01-09-2020,CHENNPETRO,79.9,0,1196,OIL & GAS
01-09-2020,CHOLAHLDNG,437.1,0,5680,FINANCIAL SERVICES
01-09-2020,CHOLAFIN,241.45,0,500,FINANCIAL SERVICES
01-09-2020,CIPLA,736.55,0,52069,PHARMA
01-09-2020,CUB,140.35,0,9204,FINANCIAL SERVICES
01-09-2020,COALINDIA,133.45,0,82365,METALS
01-09-2020,COCHINSHIP,329.85,0,3976,INDUSTRIAL MANUFACTURING
01-09-2020,COLPAL,1377.95,0,500,CONSUMER GOODS
01-09-2020,CONCOR,401.55,0,25724,SERVICES
01-09-2020,COROMANDEL,740.2,0,22044,FERTILISERS & PESTICIDES
01-09-2020,CREDITACC,698.8,0,7614,FINANCIAL SERVICES
01-09-2020,CROMPTON,266.6,0,15045,CONSUMER GOODS
01-09-2020,CUMMINSIND,462.1,0,11020,INDUSTRIAL MANUFACTURING
01-09-2020,CYIENT,386.55,0,3015,IT
01-09-2020,DBCORP,77.9,0,500,MEDIA & ENTERTAINMENT
01-09-2020,DCBBANK,89.35,0,2502,FINANCIAL SERVICES
01-09-2020,DCMSHRIRAM,363.05,0,4948,CONSUMER GOODS
01-09-2020,DLF,160.9,0,37835,CONSTRUCTION
01-09-2020,DABUR,487.6,0,82255,CONSUMER GOODS
01-09-2020,DALBHARAT,757.45,0,13609,CEMENT & CEMENT PRODUCTS
01-09-2020,DEEPAKNTR,702,0,6573,CHEMICALS
01-09-2020,DELTACORP,109.8,0,2443,SERVICES
01-09-2020,DHANUKA,764.45,0,500,FERTILISERS & PESTICIDES
01-09-2020,DBL,368.35,0,3899,CONSTRUCTION
01-09-2020,DISHTV,10.55,0,1578,MEDIA & ENTERTAINMENT
01-09-2020,DCAL,167.4,0,1977,PHARMA
01-09-2020,DIVISLAB,3231.1,0,500,PHARMA
01-09-2020,DIXON,8295.2,0,6885,CONSUMER GOODS
01-09-2020,LALPATHLAB,1796.5,0,500,HEALTHCARE SERVICES
01-09-2020,DRREDDY,4351.95,0,500,PHARMA
01-09-2020,EIDPARRY,294,0,4708,FERTILISERS & PESTICIDES
01-09-2020,EIHOTEL,88.75,0,3761,SERVICES
01-09-2020,ESABINDIA,1397.7,0,500,INDUSTRIAL MANUFACTURING
01-09-2020,EDELWEISS,77.7,0,5661,FINANCIAL SERVICES
01-09-2020,EICHERMOT,2131.1,0,50108,AUTOMOBILE
01-09-2020,ELGIEQUIP,221.75,0,2275,INDUSTRIAL MANUFACTURING
01-09-2020,EMAMILTD,360.6,0,10211,CONSUMER GOODS
01-09-2020,ENDURANCE,1061.75,0,12103,AUTOMOBILE
01-09-2020,ENGINERSIN,65.5,0,4739,CONSTRUCTION
01-09-2020,EQUITAS,54.35,0,1873,FINANCIAL SERVICES
01-09-2020,ERIS,486.55,0,6086,PHARMA
01-09-2020,ESCORTS,1111.75,0,12763,AUTOMOBILE
01-09-2020,ESSELPACK,284.8,0,5880,INDUSTRIAL MANUFACTURING
01-09-2020,EXIDEIND,164.9,0,13009,AUTOMOBILE
01-09-2020,FDC,302.4,0,4608,PHARMA
01-09-2020,FEDERALBNK,54.65,0,500,FINANCIAL SERVICES
01-09-2020,FINEORG,2513.45,0,5715,CHEMICALS
01-09-2020,FINCABLES,280,0,4447,INDUSTRIAL MANUFACTURING
01-09-2020,FINPIPE,504.65,0,6174,INDUSTRIAL MANUFACTURING
01-09-2020,FSL,61.35,0,2537,IT
01-09-2020,FORTIS,131.75,0,9701,HEALTHCARE SERVICES
01-09-2020,FCONSUMER,12.6,0,2949,CONSUMER GOODS
01-09-2020,FRETAIL,146.15,0,7705,CONSUMER GOODS
01-09-2020,GAIL,96.4,0,46657,OIL & GAS
01-09-2020,GEPIL,465.85,0,3099,INDUSTRIAL MANUFACTURING
01-09-2020,GET&D,102.05,0,1970,INDUSTRIAL MANUFACTURING
01-09-2020,GHCL,163.45,0,1343,CHEMICALS
01-09-2020,GMMPFAUDLR,5404.45,0,500,INDUSTRIAL MANUFACTURING
01-09-2020,GMRINFRA,23.6,0,12736,CONSTRUCTION
01-09-2020,GALAXYSURF,1695.6,0,5502,CHEMICALS
01-09-2020,GRSE,196.05,0,500,INDUSTRIAL MANUFACTURING
01-09-2020,GARFIBRES,1814.6,0,3057,TEXTILES
01-09-2020,GICRE,146.75,0,500,FINANCIAL SERVICES
01-09-2020,GILLETTE,5316.3,0,16932,CONSUMER GOODS
01-09-2020,GLAXO,1569.7,0,24854,PHARMA
01-09-2020,GLENMARK,483.3,0,12280,PHARMA
01-09-2020,GODFRYPHLP,957.8,0,5120,CONSUMER GOODS
01-09-2020,GODREJAGRO,486.3,0,8359,CONSUMER GOODS
01-09-2020,GODREJCP,658.2,0,71255,CONSUMER GOODS
01-09-2020,GODREJIND,451.55,0,13498,CONSUMER GOODS
01-09-2020,GODREJPROP,927.85,0,21868,CONSTRUCTION
01-09-2020,GRANULES,324.05,0,5282,PHARMA
01-09-2020,GRAPHITE,186.75,0,3691,INDUSTRIAL MANUFACTURING
01-09-2020,GRASIM,684.55,0,40649,CEMENT & CEMENT PRODUCTS
01-09-2020,GESHIP,258.75,0,500,SERVICES
01-09-2020,GREAVESCOT,79.95,0,2000,INDUSTRIAL MANUFACTURING
01-09-2020,GRINDWELL,499.95,0,5420,INDUSTRIAL MANUFACTURING
01-09-2020,GUJALKALI,348.25,0,2408,CHEMICALS
01-09-2020,FLUOROCHEM,544.5,0,500,CHEMICALS
01-09-2020,GUJGASLTD,314,0,22115,OIL & GAS
01-09-2020,GMDCLTD,46.5,0,1297,METALS
01-09-2020,GNFC,189.95,0,500,CHEMICALS
01-09-2020,GPPL,80.05,0,3819,SERVICES
01-09-2020,GSFC,63.9,0,2172,FERTILISERS & PESTICIDES
01-09-2020,GSPL,200.7,0,12682,OIL & GAS
01-09-2020,GULFOILLUB,672.95,0,2886,OIL & GAS
01-09-2020,HEG,815.9,0,500,INDUSTRIAL MANUFACTURING
01-09-2020,HCLTECH,689.6,0,154638,IT
01-09-2020,HDFCAMC,2417.55,0,53556,FINANCIAL SERVICES
01-09-2020,HDFCBANK,1127.3,0,598276,FINANCIAL SERVICES
01-09-2020,HDFCLIFE,579.3,0,500,FINANCIAL SERVICES
01-09-2020,HFCL,15.4,0,2036,TELECOM
01-09-2020,HATSUN,760.25,0,500,CONSUMER GOODS
01-09-2020,HAVELLS,620.65,0,36374,CONSUMER GOODS
01-09-2020,HEIDELBERG,187.05,0,500,CEMENT & CEMENT PRODUCTS
01-09-2020,HERITGFOOD,349.6,0,1205,CONSUMER GOODS
01-09-2020,HEROMOTOCO,2995.6,0,53382,AUTOMOBILE
01-09-2020,HEXAWARE,402.5,0,10036,IT
01-09-2020,HSCL,51.6,0,2000,CHEMICALS
01-09-2020,HIMATSEIDE,79.6,0,628,TEXTILES
01-09-2020,HINDALCO,194.05,0,33189,METALS
01-09-2020,HAL,892.15,0,25816,INDUSTRIAL MANUFACTURING
01-09-2020,HINDCOPPER,36.8,0,3025,METALS
01-09-2020,HINDPETRO,199.65,0,32777,OIL & GAS
01-09-2020,HINDUNILVR,2161.65,0,505298,CONSUMER GOODS
01-09-2020,HINDZINC,227.3,0,82964,METALS
01-09-2020,HONAUT,33186.2,0,26281,INDUSTRIAL MANUFACTURING
01-09-2020,HUDCO,35.45,0,6646,FINANCIAL SERVICES
01-09-2020,HDFC,1851.2,0,327720,FINANCIAL SERVICES
01-09-2020,ICICIBANK,390.95,0,234883,FINANCIAL SERVICES
01-09-2020,ICICIGI,1259.45,0,500,FINANCIAL SERVICES
01-09-2020,ICICIPRULI,430.25,0,61075,FINANCIAL SERVICES
01-09-2020,ISEC,483.4,0,15890,FINANCIAL SERVICES
01-09-2020,ICRA,2778.95,0,2409,FINANCIAL SERVICES
01-09-2020,IDBI,38.85,0,50034,FINANCIAL SERVICES
01-09-2020,IDFCFIRSTB,31.4,0,15202,FINANCIAL SERVICES
01-09-2020,IDFC,28.75,0,3049,FINANCIAL SERVICES
01-09-2020,IFBIND,468.7,0,1702,CONSUMER GOODS
01-09-2020,IFCI,6.85,0,1509,FINANCIAL SERVICES
01-09-2020,IIFL,89.9,0,2868,FINANCIAL SERVICES
01-09-2020,IIFLWAM,1020.3,0,500,FINANCIAL SERVICES
01-09-2020,IRCON,89.6,0,4380,CONSTRUCTION
01-09-2020,ITC,190.2,0,253220,CONSUMER GOODS
01-09-2020,ITI,132,0,9543,TELECOM
01-09-2020,INDIACEM,113.5,0,500,CEMENT & CEMENT PRODUCTS
01-09-2020,ITDC,243.7,0,1820,SERVICES
01-09-2020,IBULHSGFIN,205.8,0,9627,FINANCIAL SERVICES
01-09-2020,IBREALEST,61.7,0,2446,CONSTRUCTION
01-09-2020,IBVENTURES,195.4,0,7301,FINANCIAL SERVICES
01-09-2020,INDIAMART,3828.15,0,6128,CONSUMER GOODS
01-09-2020,INDIANB,64.75,0,7420,FINANCIAL SERVICES
01-09-2020,IEX,192.05,0,5507,FINANCIAL SERVICES
01-09-2020,INDHOTEL,103.1,0,500,SERVICES
01-09-2020,IOC,84.65,0,83221,OIL & GAS
01-09-2020,IOB,10.45,0,500,FINANCIAL SERVICES
01-09-2020,IRCTC,1351.5,0,500,SERVICES
01-09-2020,INDOSTAR,261.6,0,3350,FINANCIAL SERVICES
01-09-2020,INDOCO,219.25,0,500,PHARMA
01-09-2020,IGL,394.4,0,31115,OIL & GAS
01-09-2020,INDUSINDBK,627.45,0,34307,FINANCIAL SERVICES
01-09-2020,INFIBEAM,77.2,0,4327,IT
01-09-2020,NAUKRI,3303,0,34164,IT
01-09-2020,INFY,914.15,0,322120,IT
01-09-2020,INGERRAND,622.25,0,500,INDUSTRIAL MANUFACTURING
01-09-2020,INOXLEISUR,290.6,0,2404,MEDIA & ENTERTAINMENT
01-09-2020,INTELLECT,187.25,0,1445,IT
01-09-2020,INDIGO,1202.45,0,38555,SERVICES
01-09-2020,IPCALAB,2014.9,0,20928,PHARMA
01-09-2020,JBCHEPHARM,762.1,0,500,PHARMA
01-09-2020,JKCEMENT,1498.05,0,500,CEMENT & CEMENT PRODUCTS
01-09-2020,JKLAKSHMI,262.15,0,3064,CEMENT & CEMENT PRODUCTS
01-09-2020,JKPAPER,95.15,0,1779,PAPER
01-09-2020,JKTYRE,59.35,0,1582,AUTOMOBILE
01-09-2020,JMFINANCIL,79.55,0,6949,FINANCIAL SERVICES
01-09-2020,JSWENERGY,55.3,0,8280,POWER
01-09-2020,JSWSTEEL,286.8,0,47015,METALS
01-09-2020,JAGRAN,40.3,0,1156,MEDIA & ENTERTAINMENT
01-09-2020,JAICORPLTD,90.85,0,1635,INDUSTRIAL MANUFACTURING
01-09-2020,J&KBANK,17.55,0,500,FINANCIAL SERVICES
01-09-2020,JAMNAAUTO,40.35,0,1273,AUTOMOBILE
01-09-2020,JINDALSAW,61.7,0,1859,METALS
01-09-2020,JSLHISAR,98.1,0,1669,METALS
01-09-2020,JINDALSTEL,218,0,15698,METALS
01-09-2020,JCHAC,2181.6,0,6068,CONSUMER GOODS
01-09-2020,JUBLFOOD,2148.9,0,22753,CONSUMER GOODS
01-09-2020,JUBILANT,784.95,0,10828,PHARMA
01-09-2020,JUSTDIAL,364.75,0,500,IT
01-09-2020,JYOTHYLAB,142.55,0,4335,CONSUMER GOODS
01-09-2020,KPRMILL,542.95,0,500,TEXTILES
01-09-2020,KEI,409.65,0,3161,INDUSTRIAL MANUFACTURING
01-09-2020,KNRCON,250.05,0,500,CONSTRUCTION
01-09-2020,KPITTECH,82,0,1676,IT
01-09-2020,KRBL,260.35,0,6257,CONSUMER GOODS
01-09-2020,KSB,521.75,0,500,INDUSTRIAL MANUFACTURING
01-09-2020,KAJARIACER,436.15,0,6319,CONSTRUCTION
01-09-2020,KALPATPOWR,264.4,0,3458,POWER
01-09-2020,KANSAINER,491.5,0,24850,CONSUMER GOODS
01-09-2020,KTKBANK,46.6,0,500,FINANCIAL SERVICES
01-09-2020,KARURVYSYA,38.35,0,2758,FINANCIAL SERVICES
01-09-2020,KSCL,577.85,0,3664,CONSUMER GOODS
01-09-2020,KEC,314.9,0,7001,CONSTRUCTION
01-09-2020,KOLTEPATIL,172.4,0,500,CONSTRUCTION
01-09-2020,KOTAKBANK,1430.65,0,267465,FINANCIAL SERVICES
01-09-2020,L&TFH,66.4,0,13874,FINANCIAL SERVICES
01-09-2020,LTTS,1534.5,0,13564,IT
01-09-2020,LICHSGFIN,303.3,0,14239,FINANCIAL SERVICES
01-09-2020,LAOPALA,201.7,0,500,CONSUMER GOODS
01-09-2020,LAXMIMACH,3406.6,0,3021,INDUSTRIAL MANUFACTURING
01-09-2020,LTI,2471.65,0,34238,IT
01-09-2020,LT,955.2,0,132067,CONSTRUCTION
01-09-2020,LAURUSLABS,1122.9,0,5616,PHARMA
01-09-2020,LEMONTREE,28,0,1866,SERVICES
01-09-2020,LINDEINDIA,718,0,5337,CHEMICALS
01-09-2020,LUPIN,949.9,0,40552,PHARMA
01-09-2020,LUXIND,1317.9,0,2893,TEXTILES
01-09-2020,MASFIN,838.65,0,3386,FINANCIAL SERVICES
01-09-2020,MMTC,18.55,0,2573,SERVICES
01-09-2020,MOIL,153.3,0,3644,METALS
01-09-2020,MRF,58345.3,0,28025,AUTOMOBILE
01-09-2020,MGL,905.85,0,10355,OIL & GAS
01-09-2020,MAHSCOOTER,3085.55,0,2881,AUTOMOBILE
01-09-2020,MAHSEAMLES,227.85,0,1521,METALS
01-09-2020,M&M,607.55,0,65861,AUTOMOBILE
01-09-2020,MAHINDCIE,130.8,0,4423,INDUSTRIAL MANUFACTURING
01-09-2020,MHRIL,181.45,0,2375,SERVICES
01-09-2020,MAHLOG,361,0,2001,SERVICES
01-09-2020,MANAPPURAM,153.2,0,13476,FINANCIAL SERVICES
01-09-2020,MRPL,31.5,0,6563,OIL & GAS
01-09-2020,MARICO,373.5,0,46162,CONSUMER GOODS
01-09-2020,MARUTI,6905.65,0,179691,AUTOMOBILE
01-09-2020,MFSL,603.25,0,14707,FINANCIAL SERVICES
01-09-2020,METROPOLIS,1813.95,0,6865,HEALTHCARE SERVICES
01-09-2020,MINDTREE,1141.3,0,15430,IT
01-09-2020,MINDACORP,74.8,0,1681,AUTOMOBILE
01-09-2020,MINDAIND,328.6,0,7085,AUTOMOBILE
01-09-2020,MIDHANI,206.7,0,4011,METALS
01-09-2020,MOTHERSUMI,113.45,0,32732,AUTOMOBILE
01-09-2020,MOTILALOFS,672.4,0,8884,FINANCIAL SERVICES
01-09-2020,MPHASIS,1127.75,0,16233,IT
01-09-2020,MCX,1550.75,0,6516,FINANCIAL SERVICES
01-09-2020,MUTHOOTFIN,1159.1,0,44461,FINANCIAL SERVICES
01-09-2020,NATCOPHARM,766.5,0,11643,PHARMA
01-09-2020,NBCC,26.7,0,4455,CONSTRUCTION
01-09-2020,NCC,33.7,0,1869,CONSTRUCTION
01-09-2020,NESCO,546.3,0,3078,SERVICES
01-09-2020,NHPC,21.8,0,20391,POWER
01-09-2020,NLCINDIA,52.05,0,6295,POWER
01-09-2020,NMDC,96.5,0,25000,METALS
01-09-2020,NTPC,99.8,0,92366,POWER
01-09-2020,NH,311.95,0,5483,HEALTHCARE SERVICES
01-09-2020,NATIONALUM,37.2,0,500,METALS
01-09-2020,NFL,35.65,0,1550,FERTILISERS & PESTICIDES
01-09-2020,NBVENTURES,62.45,0,942,POWER
01-09-2020,NAVINFLUOR,1957,0,8330,CHEMICALS
01-09-2020,NESTLEIND,16196.9,0,161805,CONSUMER GOODS
01-09-2020,NILKAMAL,1257.35,0,1700,INDUSTRIAL MANUFACTURING
01-09-2020,NAM-INDIA,271.5,0,19410,FINANCIAL SERVICES
01-09-2020,OBEROIRLTY,383.8,0,13092,CONSTRUCTION
01-09-2020,ONGC,79.35,0,103032,OIL & GAS
01-09-2020,OIL,94.05,0,10345,OIL & GAS
01-09-2020,OMAXE,70.55,0,2092,CONSTRUCTION
01-09-2020,OFSS,2971.75,0,24564,IT
01-09-2020,ORIENTCEM,65.35,0,1449,CEMENT & CEMENT PRODUCTS
01-09-2020,ORIENTELEC,200.85,0,4175,CONSUMER GOODS
01-09-2020,ORIENTREF,195.1,0,2118,INDUSTRIAL MANUFACTURING
01-09-2020,PIIND,1860.05,0,21581,FERTILISERS & PESTICIDES
01-09-2020,PNBHOUSING,279.25,0,3576,FINANCIAL SERVICES
01-09-2020,PNCINFRA,172.3,0,3825,CONSTRUCTION
01-09-2020,PTC,58.95,0,1455,POWER
01-09-2020,PAGEIND,19166.75,0,22612,TEXTILES
01-09-2020,PERSISTENT,961.85,0,4914,IT
01-09-2020,PETRONET,243.9,0,39203,OIL & GAS
01-09-2020,PFIZER,4649.2,0,19120,PHARMA
01-09-2020,PHILIPCARB,120.95,0,1729,CHEMICALS
01-09-2020,PHOENIXLTD,651.9,0,8423,CONSTRUCTION
01-09-2020,PIDILITIND,1422.05,0,70553,CHEMICALS
01-09-2020,PEL,1355.9,0,31330,FINANCIAL SERVICES
01-09-2020,POLYMED,400.9,0,500,PHARMA
01-09-2020,POLYCAB,882.4,0,12528,INDUSTRIAL MANUFACTURING
01-09-2020,PFC,97.35,0,22427,FINANCIAL SERVICES
01-09-2020,POWERGRID,180.4,0,91553,POWER
01-09-2020,PRAJIND,69.4,0,1187,INDUSTRIAL MANUFACTURING
01-09-2020,PRESTIGE,255.6,0,500,CONSTRUCTION
01-09-2020,PRSMJOHNSN,51.7,0,2305,CEMENT & CEMENT PRODUCTS
01-09-2020,PGHL,4972.3,0,6736,PHARMA
01-09-2020,PGHH,9999.1,0,33244,CONSUMER GOODS
01-09-2020,PNB,34.7,0,34114,FINANCIAL SERVICES
01-09-2020,QUESS,368.45,0,5365,SERVICES
01-09-2020,RBLBANK,191.85,0,9028,FINANCIAL SERVICES
01-09-2020,RECLTD,111.4,0,21428,FINANCIAL SERVICES
01-09-2020,RITES,244.1,0,6696,SERVICES
01-09-2020,RADICO,408.25,0,500,CONSUMER GOODS
01-09-2020,RVNL,21.15,0,4222,CONSTRUCTION
01-09-2020,RAIN,110.5,0,500,CHEMICALS
01-09-2020,RAJESHEXPO,448.4,0,13888,CONSUMER GOODS
01-09-2020,RALLIS,297.55,0,5286,FERTILISERS & PESTICIDES
01-09-2020,RCF,47.45,0,2576,FERTILISERS & PESTICIDES
01-09-2020,RATNAMANI,1179.3,0,4906,METALS
01-09-2020,RAYMOND,282.45,0,1892,TEXTILES
01-09-2020,REDINGTON,115,0,3504,SERVICES
01-09-2020,RELAXO,643,0,15667,CONSUMER GOODS
01-09-2020,RELIANCE,2087.25,0,1190490,OIL & GAS
01-09-2020,REPCOHOME,168.3,0,787,FINANCIAL SERVICES
01-09-2020,SBILIFE,835.9,0,81368,FINANCIAL SERVICES
01-09-2020,SJVN,23.3,0,8547,POWER
01-09-2020,SKFINDIA,1602.8,0,8235,INDUSTRIAL MANUFACTURING
01-09-2020,SRF,4112.75,0,21026,INDUSTRIAL MANUFACTURING
01-09-2020,SADBHAV,50.95,0,789,CONSTRUCTION
01-09-2020,SANOFI,8083.8,0,18112,PHARMA
01-09-2020,SCHAEFFLER,3936.45,0,11030,INDUSTRIAL MANUFACTURING
01-09-2020,SCHNEIDER,85.75,0,500,INDUSTRIAL MANUFACTURING
01-09-2020,SIS,367.25,0,500,SERVICES
01-09-2020,SEQUENT,127.75,0,500,PHARMA
01-09-2020,SFL,1375.4,0,6998,CONSUMER GOODS
01-09-2020,SCI,58.3,0,500,SERVICES
01-09-2020,SHOPERSTOP,176.55,0,1477,CONSUMER GOODS
01-09-2020,SHREECEM,20466.6,0,82102,CEMENT & CEMENT PRODUCTS
01-09-2020,RENUKA,10.25,0,2162,CONSUMER GOODS
01-09-2020,SHRIRAMCIT,940.85,0,4529,FINANCIAL SERVICES
01-09-2020,SRTRANSFIN,706.3,0,500,FINANCIAL SERVICES
01-09-2020,SIEMENS,1177.75,0,38960,INDUSTRIAL MANUFACTURING
01-09-2020,SOBHA,257.65,0,2117,CONSTRUCTION
01-09-2020,SOLARINDS,1100,0,500,CHEMICALS
01-09-2020,SONATSOFTW,307.6,0,2491,IT
01-09-2020,SOUTHBANK,7.2,0,500,FINANCIAL SERVICES
01-09-2020,SPANDANA,582.1,0,3551,FINANCIAL SERVICES
01-09-2020,SPICEJET,50.7,0,3027,SERVICES
01-09-2020,STARCEMENT,86.65,0,3629,CEMENT & CEMENT PRODUCTS
01-09-2020,SBIN,218.1,0,165507,FINANCIAL SERVICES
01-09-2020,SAIL,40.1,0,12908,METALS
01-09-2020,SWSOLAR,253.45,0,3509,CONSTRUCTION
01-09-2020,STRTECH,155.2,0,5136,TELECOM
01-09-2020,STAR,589.75,0,3699,PHARMA
01-09-2020,SUDARSCHEM,449,0,2702,CHEMICALS
01-09-2020,SUMICHEM,270.9,0,500,CHEMICALS
01-09-2020,SPARC,177.15,0,4167,PHARMA
01-09-2020,SUNPHARMA,521.45,0,113525,PHARMA
